occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00001,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Lottia,urn:lsid:marinespecies.org:taxname:160336,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00002,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Fissurella,urn:lsid:marinespecies.org:taxname:138013,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00003,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Paguroidea,urn:lsid:marinespecies.org:taxname:106687,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00004,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Pachygrapsus transversus,urn:lsid:marinespecies.org:taxname:107457,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00005,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Echinometra lucunter,urn:lsid:marinespecies.org:taxname:213380,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00006,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00007,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Echinolittorina lineolata,urn:lsid:marinespecies.org:taxname:446863,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00008,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Omalacantha bicornuta,urn:lsid:marinespecies.org:taxname:878753,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00009,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Chthamalus bisinuatus,urn:lsid:marinespecies.org:taxname:733187,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00010,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00011,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00012,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00013,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Zoanthus sociatus,urn:lsid:marinespecies.org:taxname:288843,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00014,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Zoanthus pulchellus,urn:lsid:marinespecies.org:taxname:288840,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00015,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Palythoa tuberculosa,urn:lsid:marinespecies.org:taxname:220520,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00016,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Colpophyllia natans,urn:lsid:marinespecies.org:taxname:289697,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00017,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Actinostella flosculifera,urn:lsid:marinespecies.org:taxname:289355,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00018,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Monanchora,urn:lsid:marinespecies.org:taxname:169014,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00019,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Cliona celata,urn:lsid:marinespecies.org:taxname:134121,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00020,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Bostrychia tenella,urn:lsid:marinespecies.org:taxname:211501,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00021,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Corallina panizzoi,urn:lsid:marinespecies.org:taxname:372903,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00022,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Porolithon onkodes,urn:lsid:marinespecies.org:taxname:495983,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00023,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Dictyosphaeria versluysii,urn:lsid:marinespecies.org:taxname:214397,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00024,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Colpomenia sinuosa,urn:lsid:marinespecies.org:taxname:145857,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00025,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Padina gymnospora,urn:lsid:marinespecies.org:taxname:145384,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00026,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Lobophora variegata,urn:lsid:marinespecies.org:taxname:145381,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00027,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Anadyomene stellata,urn:lsid:marinespecies.org:taxname:145012,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00028,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Hildenbrandia rubra,urn:lsid:marinespecies.org:taxname:145712,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00029,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Gelidiella acerosa,urn:lsid:marinespecies.org:taxname:145567,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00030,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Dictyopteris plagiogramma,urn:lsid:marinespecies.org:taxname:145359,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00031,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Chaetomorpha antennina,urn:lsid:marinespecies.org:taxname:145021,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00032,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Caulerpa racemosa,urn:lsid:marinespecies.org:taxname:144472,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00033,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Dictyota,urn:lsid:marinespecies.org:taxname:144086,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00034,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Plocamium brasiliense,urn:lsid:marinespecies.org:taxname:372977,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00035,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Sargassum,urn:lsid:marinespecies.org:taxname:144132,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00036,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Ochtodes secundiramea,urn:lsid:marinespecies.org:taxname:372964,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00037,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Halimeda cuneata,urn:lsid:marinespecies.org:taxname:211514,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00038,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Caulerpa sertularioides,urn:lsid:marinespecies.org:taxname:144474,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001-00039,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,Ulva,urn:lsid:marinespecies.org:taxname:144296,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00040,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Lottia,urn:lsid:marinespecies.org:taxname:160336,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00041,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Fissurella,urn:lsid:marinespecies.org:taxname:138013,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00042,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Paguroidea,urn:lsid:marinespecies.org:taxname:106687,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00043,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Pachygrapsus transversus,urn:lsid:marinespecies.org:taxname:107457,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00044,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Echinometra lucunter,urn:lsid:marinespecies.org:taxname:213380,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00045,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00046,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Echinolittorina lineolata,urn:lsid:marinespecies.org:taxname:446863,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00047,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Omalacantha bicornuta,urn:lsid:marinespecies.org:taxname:878753,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00048,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Chthamalus bisinuatus,urn:lsid:marinespecies.org:taxname:733187,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00049,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00050,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00051,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00052,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Zoanthus sociatus,urn:lsid:marinespecies.org:taxname:288843,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00053,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Zoanthus pulchellus,urn:lsid:marinespecies.org:taxname:288840,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00054,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Palythoa tuberculosa,urn:lsid:marinespecies.org:taxname:220520,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00055,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Colpophyllia natans,urn:lsid:marinespecies.org:taxname:289697,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00056,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Actinostella flosculifera,urn:lsid:marinespecies.org:taxname:289355,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00057,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Monanchora,urn:lsid:marinespecies.org:taxname:169014,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00058,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Cliona celata,urn:lsid:marinespecies.org:taxname:134121,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00059,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Bostrychia tenella,urn:lsid:marinespecies.org:taxname:211501,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00060,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Corallina panizzoi,urn:lsid:marinespecies.org:taxname:372903,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00061,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Porolithon onkodes,urn:lsid:marinespecies.org:taxname:495983,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00062,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Dictyosphaeria versluysii,urn:lsid:marinespecies.org:taxname:214397,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00063,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Colpomenia sinuosa,urn:lsid:marinespecies.org:taxname:145857,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00064,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Padina gymnospora,urn:lsid:marinespecies.org:taxname:145384,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00065,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Lobophora variegata,urn:lsid:marinespecies.org:taxname:145381,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00066,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Anadyomene stellata,urn:lsid:marinespecies.org:taxname:145012,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00067,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Hildenbrandia rubra,urn:lsid:marinespecies.org:taxname:145712,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00068,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Gelidiella acerosa,urn:lsid:marinespecies.org:taxname:145567,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00069,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Dictyopteris plagiogramma,urn:lsid:marinespecies.org:taxname:145359,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00070,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Chaetomorpha antennina,urn:lsid:marinespecies.org:taxname:145021,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00071,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Caulerpa racemosa,urn:lsid:marinespecies.org:taxname:144472,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00072,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Dictyota,urn:lsid:marinespecies.org:taxname:144086,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00073,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Plocamium brasiliense,urn:lsid:marinespecies.org:taxname:372977,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00074,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Sargassum,urn:lsid:marinespecies.org:taxname:144132,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00075,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Ochtodes secundiramea,urn:lsid:marinespecies.org:taxname:372964,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00076,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Halimeda cuneata,urn:lsid:marinespecies.org:taxname:211514,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00077,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Caulerpa sertularioides,urn:lsid:marinespecies.org:taxname:144474,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002-00078,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,Ulva,urn:lsid:marinespecies.org:taxname:144296,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00079,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Lottia,urn:lsid:marinespecies.org:taxname:160336,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00080,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Fissurella,urn:lsid:marinespecies.org:taxname:138013,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00081,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Paguroidea,urn:lsid:marinespecies.org:taxname:106687,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00082,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Pachygrapsus transversus,urn:lsid:marinespecies.org:taxname:107457,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00083,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Echinometra lucunter,urn:lsid:marinespecies.org:taxname:213380,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00084,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00085,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Echinolittorina lineolata,urn:lsid:marinespecies.org:taxname:446863,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00086,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Omalacantha bicornuta,urn:lsid:marinespecies.org:taxname:878753,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00087,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Chthamalus bisinuatus,urn:lsid:marinespecies.org:taxname:733187,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00088,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Tetraclita stalactifera,urn:lsid:marinespecies.org:taxname:421131,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00089,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Mytilaster solisianus,urn:lsid:marinespecies.org:taxname:506154,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00090,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Isognomon bicolor,urn:lsid:marinespecies.org:taxname:420737,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00091,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Zoanthus sociatus,urn:lsid:marinespecies.org:taxname:288843,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00092,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Zoanthus pulchellus,urn:lsid:marinespecies.org:taxname:288840,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00093,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Palythoa tuberculosa,urn:lsid:marinespecies.org:taxname:220520,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00094,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Colpophyllia natans,urn:lsid:marinespecies.org:taxname:289697,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00095,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Actinostella flosculifera,urn:lsid:marinespecies.org:taxname:289355,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00096,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Monanchora,urn:lsid:marinespecies.org:taxname:169014,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00097,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Cliona celata,urn:lsid:marinespecies.org:taxname:134121,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00098,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Bostrychia tenella,urn:lsid:marinespecies.org:taxname:211501,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00099,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Corallina panizzoi,urn:lsid:marinespecies.org:taxname:372903,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00100,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Porolithon onkodes,urn:lsid:marinespecies.org:taxname:495983,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00101,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Dictyosphaeria versluysii,urn:lsid:marinespecies.org:taxname:214397,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00102,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Colpomenia sinuosa,urn:lsid:marinespecies.org:taxname:145857,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00103,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Padina gymnospora,urn:lsid:marinespecies.org:taxname:145384,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00104,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Lobophora variegata,urn:lsid:marinespecies.org:taxname:145381,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00105,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Anadyomene stellata,urn:lsid:marinespecies.org:taxname:145012,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00106,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Hildenbrandia rubra,urn:lsid:marinespecies.org:taxname:145712,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00107,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Gelidiella acerosa,urn:lsid:marinespecies.org:taxname:145567,HumanObservation,present
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003-00108,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,Dictyopteris plagiogramma,urn:lsid:marinespecies.org:taxname:145359,HumanObservation,present
